robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_6c,1716191479,1716191531,2,"{'x': 32, 'y': 19}","{'x': 49, 'y': 0}",84.40551751454502,52,47.17365672139539,52.82634327860461,3
robot_6a,1716191502,1716191532,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",36.87095351713142,30,28.435476758565706,29.478145490690483,3
robot_5a,1716191504,1716191532,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",46.647615158762406,28,26.323807579381203,24.969420971184064,1
robot_8c,1716191493,1716191533,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",63.556662783629974,40,36.453171782208216,16.261224401869228,3
robot_10b,1716191522,1716191534,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",16.492422502470642,12,11.246211251235321,35.3274065007352,1
robot_9c,1716191503,1716191534,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",46.37841651653011,31,27.53540067189917,32.115303339351165,3
robot_13c,1716191485,1716191534,2,"{'x': 52, 'y': 0}","{'x': 49, 'y': 0}",79.36088167030341,49,44.25541714248333,55.74458285751667,3
robot_12c,1716191484,1716191534,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",82.32404543814663,50,45.749261838480436,54.250738161519564,3
robot_14b,1716191477,1716191535,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",99.23605131983685,58,57.91011160982305,42.08988839017695,5
robot_7a,1716191508,1716191537,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",49.76043581875548,29,27.88021790937774,28.409946367932143,2
robot_9a,1716191452,1716191538,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",128.02959006952054,86,86.33457529716277,13.66542470283723,9
robot_12b,1716191474,1716191539,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",116.49755091566799,65,65.82188184726242,34.17811815273757,4
robot_11b,1716191509,1716191539,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",49.886283845613605,30,29.13871799496288,33.54577088117153,2
robot_15b,1716191497,1716191539,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",70.82067995486221,42,42.29315437192661,57.70684562807338,4
robot_13b,1716191504,1716191541,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",61.72848213133266,37,36.64208189027621,63.35791810972379,3
robot_2c,1716191523,1716191543,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",31.304951684997057,20,17.65247584249853,29.60965746796028,1
robot_3c,1716191505,1716191546,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",64.17852168033843,41,36.424981362526665,29.377687834360962,3
robot_1c,1716191497,1716191546,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",78.64367239911866,49,43.911022426686195,25.496307716549286,3
robot_7c,1716191509,1716191547,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",60.17661704143135,38,34.580085216012314,42.007391024981686,3
robot_17b,1716191500,1716191548,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",83.71462914634577,48,47.57219808901806,52.42780191098194,3
robot_14c,1716191518,1716191550,2,"{'x': 46, 'y': 31}","{'x': 49, 'y': 0}",48.204368041687246,32,28.752442453173046,71.24755754682695,3
robot_5c,1716191515,1716191551,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",56.69211823292906,36,32.70221853493636,31.064205515588906,3
robot_2c,1716191545,1716191551,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",5.656854249492381,6,4.82842712474619,23.78123034321409,1
robot_9c,1716191538,1716191552,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",20.8806130178211,14,12.44030650891055,16.674996830440612,1
robot_18b,1716191513,1716191553,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",68.0713376952364,40,39.45673891304675,60.54326108695326,2
robot_4c,1716191513,1716191555,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",68.75611897627032,42,37.60751536624684,25.705732674715712,2
robot_15c,1716191521,1716191555,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",52.118811164934115,34,30.785328818383537,69.21467118161645,3
robot_10a,1716191472,1716191556,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",138.8533527932555,84,84.31643449146523,15.683565508534773,7
robot_16b,1716191508,1716191557,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",82.33515382242695,49,49.01474315501886,50.98525684498114,4
robot_14b,1716191537,1716191558,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",30.79381398226427,21,20.484371269554813,20.60551712062214,2
robot_6c,1716191537,1716191560,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",35.48309976090956,23,20.992995699668384,26.833347578936227,2
robot_24b,1716191534,1716191561,1,"{'x': 31, 'y': 50}","{'x': 17, 'y': 63}",43.39009972858358,27,26.07034974438769,73.92965025561232,2
robot_22b,1716191530,1716191561,1,"{'x': 31, 'y': 48}","{'x': 17, 'y': 63}",48.20259413434461,31,30.544533095347234,69.45546690465277,3
robot_10c,1716191511,1716191563,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",85.29084904920036,52,47.4005161200283,16.84876337281696,3
robot_23b,1716191532,1716191565,1,"{'x': 31, 'y': 49}","{'x': 17, 'y': 63}",50.29599415864352,33,31.55324814490029,68.4467518550997,3
robot_21b,1716191527,1716191567,1,"{'x': 31, 'y': 47}","{'x': 17, 'y': 63}",65.22145864510021,40,38.92963369693214,61.07036630306785,3
robot_11a,1716191481,1716191567,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",138.79358993328975,86,87.18658518413214,12.813414815867862,8
robot_11c,1716191517,1716191569,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",84.00447295722347,52,46.506332319049896,16.696379564130588,3
robot_25b,1716191538,1716191569,1,"{'x': 31, 'y': 51}","{'x': 17, 'y': 63}",51.08180063179424,31,30.003960787110117,69.99603921288988,2
robot_12a,1716191484,1716191570,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",142.3420181765381,86,86.70764870096572,13.292351299034278,8
robot_13b,1716191547,1716191570,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",32.96175268491021,23,22.70364598959817,35.654272120125626,3
robot_13a,1716191489,1716191572,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",137.6330130723265,83,83.21152706857605,16.78847293142394,6
robot_16a,1716191535,1716191574,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",54.579503734036045,39,37.780714605733884,62.21928539426612,4
robot_19b,1716191515,1716191576,1,"{'x': 20, 'y': 63}","{'x': 17, 'y': 63}",104.39508353072102,61,61.25168157597384,38.74831842402616,5
robot_12c,1716191535,1716191579,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",69.19053454775687,44,39.04313796849662,15.20760019302294,3
robot_13c,1716191541,1716191581,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",62.15346623612459,40,35.68555675199347,14.059026105523206,3
robot_19a,1716191552,1716191583,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",50.48794627362338,31,30.732713311089164,69.26728668891084,3
robot_15b,1716191541,1716191584,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",70.02581887285547,43,42.5789790923469,14.127866535726492,3
robot_14a,1716191517,1716191585,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",98.28888874475399,68,67.68782209633687,32.3121779036631,8
robot_20b,1716191524,1716191585,1,"{'x': 31, 'y': 46}","{'x': 17, 'y': 63}",105.59347047771146,61,60.92182299259286,39.07817700740714,4
robot_17b,1716191551,1716191589,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",55.6450370091349,38,37.26035360583939,13.167448305142551,4
robot_14c,1716191551,1716191591,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",62.31554467083282,40,35.347917952712564,35.89963959411439,3
robot_18b,1716191556,1716191594,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",60.416682350141286,38,37.89245466167328,20.65080642527999,4
robot_21a,1716191557,1716191595,0,"{'x': 31, 'y': 15}","{'x': 17, 'y': 0}",60.96677673151477,38,38.009338276692844,61.990661723307156,3
robot_15c,1716191559,1716191595,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",55.83247461647332,36,32.32801845892592,33.88665272269053,3
robot_16b,1716191559,1716191596,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",60.18983284875264,37,36.49069267033367,13.494564174647467,3
robot_15a,1716191528,1716191597,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",110.0118052088627,69,67.75201530436432,32.24798469563569,5
robot_17c,1716191546,1716191602,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",90.31884291440524,56,50.195901606263945,49.804098393736055,3
robot_17a,1716191541,1716191602,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",100.80684516996457,61,60.18574844366568,39.81425155633431,5
robot_19b,1716191578,1716191602,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",43.174066289845804,24,23.587033144922902,14.161285279103257,1
robot_16a,1716191578,1716191603,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",32.88659152056985,25,24.443295760284926,34.775989633981204,3
robot_24b,1716191573,1716191605,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",52.51371977228908,32,31.54825815322555,31.381392102386762,3
robot_21b,1716191570,1716191605,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",61.888072347362964,35,35.39528444237622,23.675081860691627,2
robot_16c,1716191544,1716191606,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",103.14483679526703,62,56.44613041713472,43.55386958286528,3
robot_18c,1716191556,1716191606,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",81.73055171824987,50,45.809356445216864,54.190643554783136,3
robot_25b,1716191575,1716191607,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",52.73862438327679,32,31.80745346957122,33.18858574331866,3
robot_22b,1716191563,1716191609,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",72.82455261076012,46,46.00138025978538,22.454086644867388,4
robot_21c,1716191571,1716191610,2,"{'x': 63, 'y': 15}","{'x': 49, 'y': 0}",60.98335253374486,39,35.16144555886167,64.83855444113831,3
robot_20c,1716191564,1716191611,2,"{'x': 63, 'y': 14}","{'x': 49, 'y': 0}",75.0073855377318,47,42.21149106793237,57.78850893206763,3
robot_23b,1716191567,1716191611,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",73.32306332186675,44,44.823047440308684,22.62370441479102,4
robot_18a,1716191544,1716191611,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",104.52196170935235,67,67.33126538551565,32.66873461448435,6
robot_23c,1716191574,1716191613,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",62.28372081426673,39,35.99684376840966,64.00315623159034,3
robot_17c,1716191603,1716191617,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",20.0,14,12.0,37.804098393736055,1
robot_19c,1716191569,1716191617,2,"{'x': 51, 'y': 31}","{'x': 49, 'y': 0}",77.44704605109229,48,43.82228376701377,56.177716232986235,3
robot_24c,1716191576,1716191620,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",70.02186273926175,44,39.755095736745226,60.24490426325477,3
robot_19a,1716191586,1716191620,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",46.788373124363105,34,32.70789354614836,34.55939314276249,4
robot_20a,1716191548,1716191626,0,"{'x': 31, 'y': 14}","{'x': 17, 'y': 0}",132.86392392676552,78,77.38971603238022,22.61028396761977,6
robot_25c,1716191578,1716191629,2,"{'x': 63, 'y': 19}","{'x': 49, 'y': 0}",82.56131187774952,51,46.111093295456456,53.888906704543544,3
robot_21a,1716191596,1716191631,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",57.24636611470215,35,33.62318305735107,28.367478665956078,2
robot_18c,1716191607,1716191632,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",40.0,25,22.0,32.190643554783136,1
robot_22c,1716191572,1716191634,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",103.11283177707851,62,56.53579437100979,43.464205628990214,3
robot_22a,1716191560,1716191634,0,"{'x': 31, 'y': 16}","{'x': 17, 'y': 0}",115.16501609781854,74,74.49961932234456,25.50038067765543,7
robot_25a,1716191581,1716191643,0,"{'x': 31, 'y': 19}","{'x': 17, 'y': 0}",93.52833774033293,62,61.675960836328656,38.32403916367134,8
robot_23a,1716191568,1716191645,0,"{'x': 31, 'y': 17}","{'x': 17, 'y': 0}",114.68464278924971,77,75.92608751726426,24.073912482735743,7
robot_24a,1716191576,1716191647,0,"{'x': 31, 'y': 18}","{'x': 17, 'y': 0}",105.5005606381143,71,70.94284911365726,29.057150886342722,7
robot_23c,1716191614,1716191650,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",54.462249963414614,36,31.6070473676852,32.39610886390514,3
robot_21c,1716191612,1716191651,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",63.99453165356198,39,35.25270662226988,28.585847818868423,2
robot_20c,1716191613,1716191651,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",60.28171390028243,38,34.607839737379244,22.180669194688384,3
robot_24c,1716191622,1716191653,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.23849719460336,31,27.895020241964435,31.349884021290332,2
robot_25c,1716191630,1716191658,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",44.27188724235731,28,24.135943621178654,29.75296308336489,1
robot_4b,1716191762,1716191804,1,"{'x': 0, 'y': 49}","{'x': 17, 'y': 63}",68.09354984901344,42,41.679382863560164,58.32061713643985,4
robot_3b,1716191759,1716191805,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",81.06459694867962,46,46.38869623180922,53.611303768190794,3
robot_2b,1716191757,1716191806,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",85.68787403047651,49,48.89157808829264,51.10842191170735,3
robot_1b,1716191755,1716191806,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",86.72130369809511,51,51.27001182450332,48.72998817549668,4
robot_6b,1716191767,1716191807,1,"{'x': 0, 'y': 51}","{'x': 17, 'y': 63}",60.93211723231087,40,40.12670404460114,59.87329595539886,4
robot_7b,1716191769,1716191810,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",62.995885576199285,41,41.42644720232433,58.573552797675674,4
robot_8a,1716191731,1716191816,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",129.13994371265272,85,84.75705308542572,15.2429469145743,9
robot_8c,1716191762,1716191820,2,"{'x': 46, 'y': 0}","{'x': 49, 'y': 0}",95.4832701756287,58,52.42706609585521,47.57293390414479,3
robot_8b,1716191783,1716191821,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",62.346417003812576,38,37.7790115022159,62.2209884977841,3
robot_1a,1716191745,1716191821,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",116.46481774830896,76,75.70797659291087,24.292023407089125,7
robot_5b,1716191765,1716191821,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",98.6051086041436,56,56.34170984569934,43.65829015430067,4
robot_2c,1716191797,1716191823,2,"{'x': 32, 'y': 15}","{'x': 49, 'y': 0}",39.01986140951954,26,22.81328693100212,77.18671306899788,2
robot_5a,1716191779,1716191824,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",70.79168517426682,45,44.77233885576704,55.22766114423297,4
robot_2a,1716191752,1716191827,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",117.56508153515614,75,75.97450052219654,24.025499477803454,7
robot_3a,1716191757,1716191829,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",110.47413688565663,72,72.5910045349843,27.408995465015714,7
robot_1b,1716191808,1716191831,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",36.03680211042434,23,22.26669523557087,25.463292939925807,2
robot_2b,1716191810,1716191833,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",34.52015219487487,23,22.440700016119315,25.667721895588038,2
robot_1c,1716191795,1716191833,2,"{'x': 32, 'y': 14}","{'x': 49, 'y': 0}",59.4771571532784,38,34.215135104615285,65.78486489538473,3
robot_3c,1716191799,1716191833,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",52.776459346715946,34,30.588672759651654,69.41132724034834,3
robot_3b,1716191811,1716191835,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",37.19465723787763,24,22.651411888070776,25.95989188012002,2
robot_9c,1716191780,1716191835,2,"{'x': 47, 'y': 0}","{'x': 49, 'y': 0}",89.37969164264477,55,49.52511326360853,50.474886736391454,3
robot_10c,1716191791,1716191836,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",71.02227367590422,45,39.81015424684901,60.189845753151005,3
robot_11b,1716191799,1716191836,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",55.00782367887551,37,36.229209112903725,63.77079088709627,4
robot_7c,1716191816,1716191837,2,"{'x': 32, 'y': 20}","{'x': 49, 'y': 0}",29.45718784233585,21,17.944926997695767,82.05507300230424,2
robot_14b,1716191792,1716191837,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",77.67412467535108,45,44.96794553864028,55.032054461359714,3
robot_10b,1716191796,1716191837,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",71.28885403198925,41,41.47571262862464,58.52428737137536,3
robot_9a,1716191764,1716191838,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",117.99015081519485,74,74.55842962081553,25.441570379184498,7
robot_11c,1716191801,1716191838,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",60.46411630708057,37,33.44259318625456,66.55740681374544,2
robot_4b,1716191805,1716191840,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",58.486832761261475,35,33.8407903152043,24.479826821235548,3
robot_5b,1716191824,1716191841,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",25.08152130394994,17,15.708465750287452,25.94982440401322,2
robot_4a,1716191769,1716191841,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",119.54545409664469,72,71.94879259417048,28.051207405829523,6
robot_6b,1716191813,1716191845,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",57.30619512757761,32,30.653097563788805,24.220198391610055,1
robot_15b,1716191816,1716191845,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",45.54384458888147,29,28.109742600497412,71.8902573995026,3
robot_7b,1716191815,1716191847,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",53.725015439188134,32,31.089498908850388,23.484053888825287,2
robot_9b,1716191789,1716191847,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",98.47868432084142,58,58.3408546339586,41.659145366041386,4
robot_12b,1716191801,1716191850,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",79.42239202774203,49,48.657860832789666,51.342139167210334,4
robot_4c,1716191804,1716191850,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",74.02795024873164,46,41.523975124365826,58.47602487563417,3
robot_8b,1716191823,1716191851,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",47.15953187340583,28,27.834765936702915,33.386222561081176,3
robot_6c,1716191811,1716191852,2,"{'x': 32, 'y': 19}","{'x': 49, 'y': 0}",64.38591223976205,41,36.753120010274365,63.24687998972563,3
robot_5a,1716191825,1716191854,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",42.67630353190449,29,28.338151765952244,26.889509378280728,2
robot_8c,1716191821,1716191856,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",54.120189611839805,35,31.416341696447926,16.156592207696864,3
robot_18b,1716191834,1716191858,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",35.423210237822595,24,22.759039283813824,77.24096071618618,2
robot_6a,1716191785,1716191858,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",121.04960714890572,73,73.34980361229123,26.650196387708785,6
robot_5c,1716191808,1716191859,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",82.10790157684986,51,45.936062692730175,54.06393730726982,3
robot_7a,1716191790,1716191862,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",121.05871247433431,72,71.68640199400427,28.31359800599571,5
robot_12c,1716191810,1716191862,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",84.37654445631242,52,47.1329008234038,52.867099176596206,3
robot_19b,1716191835,1716191863,1,"{'x': 20, 'y': 63}","{'x': 17, 'y': 63}",47.21953860632608,28,26.926194649808977,73.07380535019101,2
robot_10b,1716191839,1716191866,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",40.3321335487948,27,25.488557084329344,32.03573028704601,3
robot_12b,1716191852,1716191867,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",22.627416997969522,15,14.313708498984761,36.028430668225575,1
robot_11b,1716191837,1716191869,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",53.88459127884231,32,31.321768958641357,32.44902192845491,2
robot_3c,1716191839,1716191872,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.76614210656595,33,29.39305319016922,35.01827405017912,3
robot_17b,1716191829,1716191873,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",74.7958958574937,44,42.70718085066818,57.29281914933181,2
robot_13b,1716191831,1716191874,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",69.61655898374832,43,42.365749539712276,57.634250460287724,4
robot_13a,1716191810,1716191875,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",95.60421519049835,65,64.84038882817437,35.159611171825624,8
robot_2c,1716191825,1716191875,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",80.98977237288915,50,45.1268393132912,31.059873755706676,3
robot_7c,1716191842,1716191876,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",52.713551240703175,34,30.492841637529573,47.562231364774675,3
robot_9c,1716191837,1716191876,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",61.487548557216215,39,35.271895749737396,14.202990986654065,3
robot_14b,1716191840,1716191877,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",61.24129617659798,37,35.91133692537396,17.12071753598575,3
robot_1c,1716191835,1716191879,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",70.53351505081312,44,39.78696990582789,24.99789498955684,3
robot_10a,1716191792,1716191879,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",132.1602955617878,87,87.37494758660576,12.625052413394235,10
robot_20b,1716191849,1716191882,1,"{'x': 31, 'y': 46}","{'x': 17, 'y': 63}",51.38352460059758,33,32.02867962832254,67.97132037167745,3
robot_13c,1716191815,1716191884,2,"{'x': 52, 'y': 0}","{'x': 49, 'y': 0}",115.39981544764254,69,62.72658931133208,37.27341068866792,3
robot_10c,1716191844,1716191886,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",67.68412581247712,42,38.596100655525916,14.593745097625089,3
robot_21b,1716191855,1716191887,1,"{'x': 31, 'y': 47}","{'x': 17, 'y': 63}",55.06142708845349,32,30.94856519254227,69.05143480745772,2
robot_11a,1716191802,1716191887,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",134.11437482972372,85,86.1014490387174,13.898550961282586,9
robot_4c,1716191851,1716191888,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",56.74267116978602,37,32.61738244845451,25.85864242717966,3
robot_12a,1716191808,1716191889,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",129.04244600266242,81,81.43666960351167,18.56333039648833,6
robot_11c,1716191847,1716191889,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",66.08299486927702,42,38.03298884070587,20.524417973039583,3
robot_23b,1716191862,1716191890,1,"{'x': 31, 'y': 49}","{'x': 17, 'y': 63}",43.1754684498767,28,26.9316236412665,73.0683763587335,3
robot_5c,1716191862,1716191890,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",42.08410949630967,28,25.283766832582614,26.7801704746872,3
robot_16b,1716191822,1716191891,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",122.51324663928504,69,69.57980335737255,30.42019664262743,4
robot_6c,1716191854,1716191891,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",57.67791880305359,37,33.18498571529167,29.061894274433953,3
robot_22b,1716191856,1716191893,1,"{'x': 31, 'y': 48}","{'x': 17, 'y': 63}",60.89052244865192,37,35.86203454400946,64.13796545599054,2
robot_19b,1716191865,1716191893,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",42.31400242756702,28,27.61859729055329,44.45520805963772,3
robot_15b,1716191847,1716191895,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",74.9507359152207,48,47.21979988124013,23.670457518262474,4
robot_7c,1716191877,1716191895,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",25.445045674583323,18,15.856686915941648,31.705544448833024,2
robot_13a,1716191878,1716191897,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",23.14875387777129,19,17.574376938885646,15.585234232939976,3
robot_13b,1716191875,1716191901,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",44.22710891757474,26,25.325686493143333,32.308563967144394,2
robot_14c,1716191859,1716191902,2,"{'x': 46, 'y': 31}","{'x': 49, 'y': 0}",68.46034154586519,43,39.03453662818297,60.96546337181704,3
robot_12c,1716191864,1716191904,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",62.74953543058466,40,36.010310936953395,15.856788239642807,3
robot_20b,1716191883,1716191907,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",35.50114310812151,24,22.987137699101666,44.984182672575784,3
robot_15c,1716191865,1716191907,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",66.43688606319066,42,37.64495262101066,62.35504737898934,3
robot_13c,1716191897,1716191909,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",16.97056274847714,12,10.48528137423857,14.788129314429353,1
robot_25b,1716191870,1716191911,1,"{'x': 31, 'y': 51}","{'x': 17, 'y': 63}",71.85627163007669,41,40.62955867294679,59.3704413270532,3
robot_14a,1716191844,1716191911,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",98.23497183309152,67,66.56883191567141,33.43116808432859,7
robot_17c,1716191882,1716191911,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",44.64688141850795,29,26.900648296484988,73.09935170351501,3
robot_18b,1716191860,1716191912,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",84.62107892773508,52,52.22208600864322,24.018874707542956,4
robot_17b,1716191875,1716191915,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",64.16591435209054,40,39.85458293323463,16.438236216097184,4
robot_24b,1716191868,1716191917,1,"{'x': 31, 'y': 50}","{'x': 17, 'y': 63}",82.56964764635086,49,49.243568531389386,50.756431468610614,4
robot_18a,1716191872,1716191918,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",76.28240856280568,46,44.79617380572238,55.20382619427761,3
