robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_11c,1716226233,1716226279,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",72.97735403542363,46,41.245600428784485,36.763200045434864,3
robot_17b,1716226226,1716226280,1,"{'x': 20, 'y': 32}","{'x': 17, 'y': 63}",88.68823711941339,54,54.022684046155184,45.977315953844816,4
robot_19b,1716226241,1716226283,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",67.03817650137036,42,41.0495121799196,17.813847848891037,4
robot_15a,1716226200,1716226284,0,"{'x': 13, 'y': 0}","{'x': 17, 'y': 0}",135.31195535828513,84,84.06580685387537,15.934193146124624,7
robot_12c,1716226242,1716226284,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",67.18220867117738,42,38.3881840645283,40.986047803137005,3
robot_21b,1716226234,1716226285,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",84.5401059319459,51,50.992391791038365,49.00760820896164,4
robot_24b,1716226240,1716226286,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",71.62494130432569,46,45.66189641933999,54.33810358066002,4
robot_20b,1716226231,1716226286,1,"{'x': 13, 'y': 63}","{'x': 17, 'y': 63}",90.83031856880957,55,54.74800544657786,45.251994553422136,4
robot_18c,1716226244,1716226289,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",70.96026460803667,45,40.5818298135862,59.4181701864138,3
robot_19c,1716226246,1716226290,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",70.90926525017387,44,40.383914659390044,59.61608534060996,3
robot_20c,1716226249,1716226290,2,"{'x': 63, 'y': 19}","{'x': 49, 'y': 0}",63.98556165996,41,36.66514752085299,63.33485247914702,3
robot_15b,1716226259,1716226291,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",51.590639833606865,32,31.032095058033057,32.449121954528046,3
robot_16b,1716226256,1716226293,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",63.148833527104095,37,35.99949552132001,33.077069242242615,3
robot_13c,1716226258,1716226295,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",56.59393243767829,37,32.75143066951617,33.25834649123519,3
robot_15c,1716226269,1716226298,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",44.97409030800105,29,25.72751344712875,37.53238473982675,2
robot_18b,1716226292,1716226299,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",7.211102550927978,7,5.60555127546399,33.17540566354586,1
robot_16a,1716226264,1716226300,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",53.91765753828342,36,35.28814624514321,14.597478378126931,3
robot_14c,1716226267,1716226300,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.70054520845376,33,29.370992234605737,33.00501302561791,3
robot_25b,1716226247,1716226301,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",87.79279197339136,54,53.91459951867283,46.085400481327156,4
robot_22b,1716226272,1716226302,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",46.45118219813247,30,28.95518560398142,36.60497495191077,3
robot_16c,1716226259,1716226304,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",71.97695167951827,45,40.65474883867758,33.180039848130924,3
robot_23b,1716226265,1716226305,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",68.49024680177132,40,39.79323464524731,35.510325947519824,3
robot_17a,1716226219,1716226305,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",147.10112848510067,86,86.33273413437134,13.66726586562865,7
robot_18a,1716226261,1716226314,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",83.87413486889133,53,52.45166608904697,12.804174738496867,5
robot_20b,1716226287,1716226317,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",50.82136730461155,30,29.742722806623455,15.509271746798682,2
robot_24b,1716226289,1716226319,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",46.401057259771775,30,29.462972213091216,22.8751313675688,3
robot_21b,1716226286,1716226320,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",58.18733948987507,34,33.51205951536698,15.495548693594666,2
robot_17c,1716226272,1716226320,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",78.09251809871964,48,43.53179880251261,23.938590275929112,3
robot_19a,1716226279,1716226321,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",62.20681315000729,42,40.10340657500364,12.68375402865859,3
robot_20a,1716226235,1716226322,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",124.3895631120621,87,86.68443054231341,13.315569457686598,9
robot_20c,1716226296,1716226325,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",44.353429905859386,29,25.251714952929692,33.08313752621733,2
robot_22a,1716226255,1716226327,0,"{'x': 21, 'y': 0}","{'x': 17, 'y': 0}",104.64804430708953,72,72.83956838101062,27.160431618989378,8
robot_18c,1716226290,1716226327,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",58.46147480287014,37,33.57307475372472,25.845095432689085,3
robot_25b,1716226303,1716226328,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",42.42640687119285,25,24.213203435596427,20.87219704573073,1
robot_19c,1716226292,1716226329,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",58.71365125119467,37,32.79594406064646,25.820141279963497,2
robot_21a,1716226248,1716226332,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",140.46304564645075,84,83.62115248450236,16.378847515497636,6
robot_23a,1716226267,1716226352,0,"{'x': 22, 'y': 0}","{'x': 17, 'y': 0}",117.74754912751277,85,84.73651253650448,15.263487463495508,10
robot_24a,1716226290,1716226356,0,"{'x': 12, 'y': 31}","{'x': 17, 'y': 0}",92.43238406738098,66,65.72196274236565,34.27803725763433,7
robot_25a,1716226297,1716226364,0,"{'x': 13, 'y': 31}","{'x': 17, 'y': 0}",101.1698673915036,67,66.5303287616613,33.46967123833869,6
robot_26a,1716226303,1716226371,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",108.2599284821308,68,67.6089293039025,32.39107069609751,7
robot_27a,1716226312,1716226379,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",106.75916747087152,67,66.7650572184984,33.23494278150159,6
robot_28a,1716226331,1716226397,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",100.267194014988,66,66.72188646577295,33.27811353422704,9
robot_29a,1716226341,1716226408,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",97.31789808518428,67,66.82583454998597,33.17416545001403,7
robot_30a,1716226352,1716226419,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",103.127927093886,67,67.20046059149755,32.799539408502454,7
robot_31a,1716226357,1716226425,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",104.15800563707592,68,67.504640478323,32.49535952167701,7
robot_32a,1716226367,1716226434,0,"{'x': 20, 'y': 31}","{'x': 17, 'y': 0}",92.69469728653294,67,66.54657007818678,33.45342992181324,7
robot_33a,1716226373,1716226435,0,"{'x': 21, 'y': 31}","{'x': 17, 'y': 0}",88.59561150450781,62,62.32684397617934,37.67315602382067,7
robot_34a,1716226377,1716226445,0,"{'x': 22, 'y': 31}","{'x': 17, 'y': 0}",99.74574827269218,68,67.36095364530972,32.63904635469027,7
robot_35a,1716226383,1716226448,0,"{'x': 31, 'y': 12}","{'x': 17, 'y': 0}",104.34007649867677,65,64.17015105211512,35.829848947884884,5
robot_1b,1716226457,1716226490,1,"{'x': 0, 'y': 45}","{'x': 17, 'y': 63}",49.37214386722323,33,32.24590595730315,67.75409404269685,3
robot_7c,1716226460,1716226492,2,"{'x': 47, 'y': 0}","{'x': 49, 'y': 0}",47.78321749591079,32,28.365661302182883,71.63433869781711,3
robot_6c,1716226468,1716226496,2,"{'x': 46, 'y': 0}","{'x': 49, 'y': 0}",42.59864435857655,28,25.655261638374917,74.34473836162508,3
robot_3b,1716226459,1716226508,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",84.14365804981095,49,49.11854520668579,50.88145479331422,3
robot_4b,1716226465,1716226508,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",68.43516976672854,43,42.94879630164718,57.051203698352815,4
robot_1a,1716226435,1716226512,0,"{'x': 0, 'y': 11}","{'x': 17, 'y': 0}",127.30474896473427,77,77.6578771430172,22.3421228569828,6
robot_5b,1716226468,1716226515,1,"{'x': 0, 'y': 49}","{'x': 17, 'y': 63}",75.6853409853978,47,46.7923558356684,53.20764416433159,4
robot_1c,1716226489,1716226516,2,"{'x': 32, 'y': 15}","{'x': 49, 'y': 0}",39.68756457549805,27,24.097943034318938,75.90205696568107,3
robot_8b,1716226474,1716226516,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",69.16274923609349,42,41.12046776179281,58.87953223820718,3
robot_8c,1716226473,1716226516,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",69.20905002268162,43,39.17952501134081,60.82047498865918,3
robot_2b,1716226462,1716226516,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",91.62130231367762,54,54.17984006105717,45.82015993894282,4
robot_10c,1716226492,1716226517,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",36.66580073906492,25,21.52790036953246,78.47209963046755,2
robot_9c,1716226484,1716226518,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",52.76881021302625,34,30.765928788261306,69.2340712117387,3
robot_2a,1716226441,1716226519,0,"{'x': 0, 'y': 12}","{'x': 17, 'y': 0}",130.74162632852813,78,77.13591850459316,22.864081495406847,5
robot_6b,1716226470,1716226521,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",87.32450213233182,51,50.3269990001442,49.67300099985582,4
robot_3a,1716226449,1716226523,0,"{'x': 0, 'y': 13}","{'x': 17, 'y': 0}",105.52244004231991,74,74.35957794604343,25.640422053956556,9
robot_7b,1716226472,1716226528,1,"{'x': 0, 'y': 51}","{'x': 17, 'y': 63}",97.58805405762484,56,55.48902550524948,44.51097449475053,3
robot_9b,1716226476,1716226529,1,"{'x': 0, 'y': 53}","{'x': 17, 'y': 63}",91.2507456576366,53,52.765257935523884,47.23474206447611,4
robot_1b,1716226492,1716226531,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",62.8636117582457,39,38.942462989099745,27.811631053597097,4
robot_2b,1716226525,1716226532,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",6.324555320336759,7,6.16227766016838,31.657882278774444,1
robot_10b,1716226493,1716226532,1,"{'x': 13, 'y': 32}","{'x': 17, 'y': 63}",64.29502591720002,39,38.757200086683966,61.24279991331603,3
robot_7c,1716226493,1716226533,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",62.56036032733937,40,35.881426281644664,35.75291241617246,3
robot_2c,1716226491,1716226533,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",67.71784746136964,42,38.34207982514996,61.65792017485005,3
robot_3b,1716226510,1716226536,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",41.23105625617661,26,24.615528128088304,25.265926665225916,2
robot_6c,1716226499,1716226539,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",62.97041648738304,40,36.05579548700697,36.288942874618115,3
robot_5b,1716226517,1716226540,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",37.441187380664815,23,23.133419584213144,29.074224580118447,3
robot_4a,1716226465,1716226541,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",116.77439917004003,76,75.41010190179877,24.589898098201225,8
robot_4b,1716226509,1716226542,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",59.22837157984339,33,31.614185789921695,25.43701790843112,1
robot_12b,1716226501,1716226543,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",69.67314936802974,42,41.29144198917874,58.708558010821264,4
robot_1c,1716226518,1716226544,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",38.55531276865691,26,23.635709758898194,51.26634720678287,3
robot_9a,1716226496,1716226544,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",74.42931276034157,48,47.83437378876356,52.16562621123646,4
robot_5c,1716226504,1716226545,2,"{'x': 32, 'y': 19}","{'x': 49, 'y': 0}",64.24337570920437,41,36.5609305541966,63.4390694458034,3
robot_5a,1716226474,1716226546,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",119.66457489468524,72,73.2754706472639,26.724529352736113,8
robot_11b,1716226498,1716226547,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",83.19081396371618,49,48.549610539441545,51.450389460558455,3
robot_6b,1716226523,1716226549,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",43.161305624947516,26,25.737257410107418,22.935743589748405,2
robot_6a,1716226476,1716226550,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",114.51114877753717,74,72.86052114774893,27.139478852251067,7
robot_3c,1716226496,1716226550,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",88.1071122802706,54,49.061381987931455,50.938618012068545,3
robot_10c,1716226524,1716226552,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",40.75677144861272,28,24.888330609848715,47.583769020618846,3
robot_7a,1716226482,1716226552,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",106.81256144297063,70,69.28118299798935,30.71881700201066,8
robot_8b,1716226518,1716226554,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",59.57106668392078,36,35.02740107440935,22.852131163797836,2
robot_11a,1716226518,1716226554,0,"{'x': 0, 'y': 21}","{'x': 17, 'y': 0}",56.763669978160664,36,35.54683498908033,64.45316501091968,3
robot_7c,1716226535,1716226554,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",28.322396136276083,19,17.314168653545824,17.43874376262663,2
robot_9b,1716226531,1716226555,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",36.31416762236525,24,23.42812477383513,22.80661729064098,3
robot_4c,1716226498,1716226559,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",100.75579237204818,61,55.570068529224166,44.42993147077584,3
robot_8c,1716226519,1716226559,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",63.556662783629974,40,36.453171782208216,22.367303206450963,3
robot_6c,1716226541,1716226560,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",25.763471372898675,19,15.98780170362732,19.301141170990796,2
robot_11b,1716226553,1716226562,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",10.0,9,8.0,38.450389460558455,1
robot_19b,1716226513,1716226562,1,"{'x': 12, 'y': 63}","{'x': 17, 'y': 63}",86.6056184656939,49,49.06090941404074,50.939090585959256,3
robot_10b,1716226540,1716226563,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",34.93279131498458,23,21.614888081541462,32.62791183177457,2
robot_13b,1716226521,1716226564,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",70.8249635928453,43,43.298530972851594,56.701469027148406,4
robot_8a,1716226493,1716226565,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",105.99776811900712,72,72.57445267284162,27.42554732715839,8
robot_14a,1716226520,1716226566,0,"{'x': 12, 'y': 0}","{'x': 17, 'y': 0}",75.73797261646051,46,45.229610766635396,54.77038923336459,3
robot_12a,1716226531,1716226567,0,"{'x': 0, 'y': 22}","{'x': 17, 'y': 0}",50.461637586450784,36,34.46512628350259,65.5348737164974,4
robot_9a,1716226546,1716226569,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",34.92849839314596,23,21.46424919657298,29.70137701466348,1
robot_12b,1716226547,1716226571,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",39.293765408777,24,22.6468827043885,33.06167530643276,1
robot_2c,1716226535,1716226573,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",61.064436011490535,38,33.740604665587014,26.917315509263034,2
robot_9c,1716226521,1716226574,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",86.95635414687578,53,48.55232485118084,18.681746360557845,3
robot_1c,1716226546,1716226575,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",45.72297676610155,29,26.18529388022462,24.081053326558248,2
robot_3c,1716226552,1716226576,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",35.072640008894545,24,20.77110714208475,29.1675108699838,2
robot_14b,1716226538,1716226580,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",72.7897941065825,42,42.078889620742636,57.92111037925736,3
robot_4c,1716226562,1716226580,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",24.75942046000491,18,15.536314827636115,26.893616643139726,2
robot_15b,1716226550,1716226580,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",49.42325421306343,30,30.029471408037974,69.97052859196202,2
robot_12c,1716226555,1716226581,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",39.93483119704382,26,23.40473699063531,76.59526300936469,2
robot_11c,1716226543,1716226582,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",61.383179549225865,39,35.458843757607255,64.54115624239274,3
robot_10a,1716226510,1716226582,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",123.14405923390905,72,72.52603761200393,27.47396238799605,5
robot_9c,1716226576,1716226583,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",5.656854249492381,7,4.82842712474619,12.853319235811655,1
robot_5c,1716226547,1716226583,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",57.823612018950215,36,32.12657332542425,30.31249612037915,2
robot_21b,1716226563,1716226584,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",29.654306517647385,21,20.02272933097977,79.97727066902023,2
robot_13a,1716226504,1716226587,0,"{'x': 11, 'y': 0}","{'x': 17, 'y': 0}",125.22963873579585,83,82.77237583897157,17.227624161028427,8
robot_10c,1716226554,1716226588,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",53.121563960824105,34,31.290488104303783,15.293280916315064,3
robot_18b,1716226560,1716226589,1,"{'x': 21, 'y': 32}","{'x': 17, 'y': 63}",47.10536099548314,29,28.969453817425066,71.03054618257494,2
robot_17b,1716226552,1716226589,1,"{'x': 20, 'y': 32}","{'x': 17, 'y': 63}",62.70563435616434,37,37.19923659194138,62.80076340805862,3
robot_13b,1716226566,1716226590,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",38.47076812334269,24,22.235384061671343,33.466084965477066,1
robot_11a,1716226556,1716226592,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",56.81486321228992,36,34.40743160614496,29.045733404774715,3
robot_19a,1716226553,1716226596,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",68.06954448744915,43,42.491982496125246,57.50801750387475,3
robot_18c,1716226575,1716226596,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",29.877123401531897,21,18.27564477657961,81.72435522342039,2
robot_13c,1716226559,1716226599,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",63.18496945542311,40,36.47252991647048,63.52747008352952,3
robot_19b,1716226564,1716226599,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",56.19886030957851,35,34.52544644907958,15.413644136879668,4
robot_22b,1716226568,1716226602,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",53.94472369496792,34,33.58547473489888,66.41452526510112,3
robot_12a,1716226569,1716226602,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",46.08401029892356,33,32.04200514946178,32.49286856703563,3
robot_20b,1716226546,1716226602,1,"{'x': 13, 'y': 63}","{'x': 17, 'y': 63}",94.88269225031604,56,55.12169228830903,44.87830771169096,4
robot_14b,1716226582,1716226605,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",33.66210542710887,23,22.107086427559118,34.81402395169824,3
robot_15a,1716226522,1716226605,0,"{'x': 13, 'y': 0}","{'x': 17, 'y': 0}",134.17214982771725,83,83.458168962543,16.541831037457,7
robot_15c,1716226566,1716226606,2,"{'x': 51, 'y': 31}","{'x': 49, 'y': 0}",62.78851205725485,40,36.068293950751396,63.931706049248604,3
robot_14a,1716226571,1716226607,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",47.63607133411713,36,34.974640264692226,15.795748968672363,4
robot_12c,1716226585,1716226610,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",35.68374915244931,25,22.097999545721965,51.497263463642724,3
robot_14c,1716226564,1716226612,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",77.77314024382596,48,43.87050644166411,56.12949355833589,3
robot_16b,1716226554,1716226613,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",99.65722782069143,59,58.89855123801608,41.10144876198392,4
robot_16a,1716226529,1716226613,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",135.46227400665174,84,84.6172948564947,15.382705143505316,7
robot_16c,1716226561,1716226615,2,"{'x': 63, 'y': 15}","{'x': 49, 'y': 0}",89.07291787705276,54,49.28840859347471,50.71159140652528,3
robot_17c,1716226569,1716226616,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",74.79452567742064,47,42.362617483458365,57.637382516541635,3
robot_25b,1716226577,1716226616,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",66.18490561529211,39,38.830841125631956,61.16915887436805,3
robot_13c,1716226600,1716226617,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",25.612496949731394,17,14.806248474865697,48.721221608663825,1
robot_15b,1716226582,1716226618,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",55.25450489963635,36,35.32321777398954,33.647310817972475,4
robot_11c,1716226583,1716226618,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",55.00458959508296,35,31.692440414837634,32.848715827555104,3
robot_17b,1716226592,1716226621,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",50.11985634456667,29,28.059928172283335,32.740835235775286,1
robot_18b,1716226593,1716226625,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",53.23121467920939,32,30.796231258286575,37.234314924288356,2
robot_23b,1716226572,1716226625,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",91.75687958694978,53,52.92550446858256,47.074495531417455,4
robot_20c,1716226589,1716226625,2,"{'x': 63, 'y': 19}","{'x': 49, 'y': 0}",57.06325432424504,36,32.89779909808614,67.10220090191386,3
robot_17a,1716226538,1716226626,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",126.97869629015797,88,86.8760305832325,13.12396941676751,10
robot_20b,1716226605,1716226627,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",35.77708763999664,22,20.88854381999832,21.98976389169264,1
robot_12c,1716226618,1716226629,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",13.416407864998739,11,8.70820393249937,35.78905953114335,1
robot_21b,1716226589,1716226631,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",70.21631521096752,42,42.009385916349565,33.96788475267067,3
robot_18a,1716226546,1716226632,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",144.65496606282846,86,85.40553321360144,14.594466786398577,6
robot_24b,1716226575,1716226633,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",100.72655003554593,58,58.27555245323385,41.72444754676614,4
robot_19c,1716226579,1716226634,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",91.56947448733742,55,50.560432888555965,49.43956711144403,3
robot_20b,1716226630,1716226637,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",5.656854249492381,7,5.82842712474619,14.16133676694645,1
robot_13c,1716226621,1716226637,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",20.97811075000289,16,13.617215431181208,32.10400617748262,2
robot_20a,1716226558,1716226639,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",129.42487633176063,81,80.74121175322824,19.258788246771736,8
robot_14c,1716226617,1716226639,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",32.25715364801621,22,19.279324958324917,32.850168600010974,2
robot_21a,1716226563,1716226641,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",124.23580668501354,78,78.45173059706228,21.54826940293772,7
robot_15c,1716226607,1716226642,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",58.137767414994535,35,31.068883707497267,32.86282234175134,1
robot_19a,1716226597,1716226642,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",75.73781477321852,45,44.989841252833735,12.518176251041009,3
robot_17c,1716226620,1716226645,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",35.707877018679625,25,22.26124960907606,32.376132907465575,3
robot_21b,1716226636,1716226645,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",12.165525060596439,9,8.082762530298218,21.885122222372452,1
robot_16c,1716226616,1716226647,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.193495504995376,31,26.596747752497688,24.11484365402759,1
robot_18c,1716226598,1716226649,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",82.65092504526068,51,46.14705294512282,34.577302278297566,3
robot_23b,1716226627,1716226652,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",35.850669625697826,25,24.188970913302924,21.88552461811453,3
robot_22b,1716226604,1716226652,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",83.49149376004458,48,48.25444054092101,17.160084724180106,3
robot_23a,1716226583,1716226656,0,"{'x': 22, 'y': 0}","{'x': 17, 'y': 0}",108.1442117042732,73,72.87757012259652,27.122429877403494,9
robot_22a,1716226578,1716226663,0,"{'x': 21, 'y': 0}","{'x': 17, 'y': 0}",130.4396562070822,85,85.82038943648074,14.179610563519267,8
robot_25b,1716226617,1716226664,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",79.11562046625627,47,46.42225893416288,14.746899940205173,4
robot_24b,1716226634,1716226664,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",47.30822654532541,30,28.972311324196653,12.752136222569488,2
robot_20c,1716226627,1716226666,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",63.90618123468183,39,33.95309061734092,32.14911028457294,1
robot_24a,1716226617,1716226684,0,"{'x': 12, 'y': 31}","{'x': 17, 'y': 0}",103.84340040126148,67,66.6623572831736,33.337642716826394,5
robot_25a,1716226624,1716226691,0,"{'x': 13, 'y': 31}","{'x': 17, 'y': 0}",105.20764358620225,67,67.13468175752972,32.86531824247028,7
robot_26a,1716226630,1716226696,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",101.42462484499902,66,66.62990250268518,33.37009749731483,6
robot_27a,1716226639,1716226705,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",90.15747231401105,66,65.93758211287806,34.06241788712194,7
robot_28a,1716226657,1716226725,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",112.98088732728453,68,66.90496044981046,33.09503955018954,6
robot_29a,1716226669,1716226737,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",110.18692708786278,68,67.15710315423817,32.84289684576182,6
robot_30a,1716226677,1716226745,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",104.06675179788502,68,67.52922826180324,32.47077173819676,7
