robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_14d,1716216495,1716216512,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",28.635642126552707,17,16.5325883792255,57.72186836634788,1
robot_5a,1716216442,1716216514,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",112.6117537435937,72,72.06798365056933,27.93201634943067,7
robot_10d,1716216493,1716216514,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",34.774613137273356,21,20.674618275418577,18.236059426199077,2
robot_5b,1716216482,1716216516,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",55.651731379636374,34,33.08700281348989,23.63505628219825,3
robot_8d,1716216478,1716216516,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",68.72720273273436,38,37.917801949896074,37.69403060667115,2
robot_9c,1716216484,1716216517,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",50.13920467270525,33,29.323810566446483,70.67618943355353,3
robot_6c,1716216495,1716216517,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",31.898161908105394,22,20.15970487273458,13.371721361110017,3
robot_8c,1716216478,1716216518,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",62.72627035417443,40,35.78638094674536,24.131539536965455,3
robot_13d,1716216487,1716216519,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",57.271284253105414,32,31.065176758450995,36.687358330235504,1
robot_12d,1716216505,1716216519,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",22.360679774997898,14,13.348044985811434,20.306734969354068,1
robot_11b,1716216463,1716216519,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",92.69244740869084,56,56.76890077982273,43.23109922017727,4
robot_7d,1716216493,1716216522,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",50.293803334492594,29,28.672496568287016,32.4921952489491,2
robot_7b,1716216514,1716216523,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",12.806248474865697,9,8.403124237432849,22.771847342806588,1
robot_8b,1716216500,1716216523,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",35.60067983268837,23,21.800339916344186,22.813250135432483,2
robot_6a,1716216498,1716216523,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",42.38593020657245,25,24.192965103286227,27.051038045526113,2
robot_11a,1716216476,1716216524,0,"{'x': 13, 'y': 0}","{'x': 17, 'y': 0}",68.49636216067717,48,47.958642172450965,52.041357827549035,5
robot_9b,1716216505,1716216525,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",31.622776601683793,20,18.811388300841898,23.037537461018736,1
robot_10b,1716216506,1716216527,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",29.70820393249937,21,19.954725025237174,33.717757295230484,2
robot_1c,1716216481,1716216528,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",76.0545895351997,47,42.33310634190212,28.467954595879675,3
robot_11c,1716216487,1716216530,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",68.29071919964659,43,38.72056049600922,61.27943950399079,3
robot_10c,1716216492,1716216531,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",61.014030020499376,39,35.11053240147337,64.88946759852662,3
robot_14d,1716216514,1716216531,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",27.784887978899608,17,15.892443989449804,40.829424376898075,1
robot_2c,1716216513,1716216532,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",26.66855062313995,19,16.529851383726054,29.08260756547152,2
robot_3c,1716216497,1716216532,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",54.358801724379816,35,31.70314628432068,36.47464109881264,3
robot_7a,1716216459,1716216532,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",118.48121552904644,73,72.84609602512154,27.153903974878467,6
robot_15d,1716216496,1716216532,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",63.436430470505364,36,35.29356360619073,39.41747151793546,2
robot_12b,1716216508,1716216535,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",44.960346635258205,27,26.803283206057174,32.06514112485715,2
robot_8a,1716216467,1716216536,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",116.20263865884728,69,68.91482668696841,31.085173313031596,6
robot_15b,1716216514,1716216543,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",46.39515077146264,29,27.535990810911677,72.46400918908833,2
robot_13b,1716216497,1716216544,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",80.99533431454351,47,46.129124456058825,53.87087554394117,3
robot_14d,1716216532,1716216548,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",25.298221281347036,16,14.838847300283621,25.990577076614453,1
robot_4c,1716216512,1716216548,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",57.72589660108575,36,32.104816032991835,27.463151898610864,2
robot_10a,1716216464,1716216548,0,"{'x': 12, 'y': 0}","{'x': 17, 'y': 0}",138.21454729083683,84,84.26417549517302,15.735824504826967,7
robot_14b,1716216511,1716216548,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",62.20489899950798,37,36.37965043778677,63.62034956221323,3
robot_9a,1716216478,1716216549,0,"{'x': 0, 'y': 21}","{'x': 17, 'y': 0}",113.79789340046966,71,71.18561873854594,28.81438126145403,6
robot_18b,1716216520,1716216550,1,"{'x': 21, 'y': 32}","{'x': 17, 'y': 63}",46.238759078224945,30,28.40752012979695,71.59247987020305,2
robot_14c,1716216501,1716216550,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",79.2920697785514,49,44.338116928600684,55.661883071399316,3
robot_13c,1716216506,1716216551,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",72.1275991942498,45,40.69486463852386,59.305135361476125,3
robot_15c,1716216520,1716216553,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",50.3588736418931,33,29.409196006893062,70.59080399310695,3
robot_22b,1716216529,1716216553,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",36.87902958469557,24,22.57780795920718,77.42219204079282,2
robot_9c,1716216518,1716216555,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",57.65241991263585,37,33.6340879582219,37.04210147533164,3
robot_10c,1716216533,1716216561,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",42.54665298184126,28,24.589751837566567,39.299715760960055,2
robot_12c,1716216504,1716216561,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",94.07578829334587,57,52.19919238102256,47.800807618977444,3
robot_11c,1716216531,1716216562,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",52.0,31,28.0,33.27943950399079,1
robot_13a,1716216492,1716216563,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",107.59762271670839,71,70.77219776834433,29.227802231655673,6
robot_11a,1716216526,1716216564,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",62.58568829469708,38,36.29284414734854,14.748513680200496,3
robot_16b,1716216516,1716216565,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",84.60214702088041,49,48.78945246876445,51.21054753123555,3
robot_21b,1716216526,1716216565,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",67.27924588010605,39,37.88009123318125,62.11990876681875,3
robot_13b,1716216549,1716216567,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",29.732137494637012,18,16.866068747318508,33.00480679662266,1
robot_19b,1716216522,1716216568,1,"{'x': 12, 'y': 63}","{'x': 17, 'y': 63}",82.44105337491507,46,45.72364198239499,54.27635801760501,2
robot_20b,1716216524,1716216568,1,"{'x': 13, 'y': 63}","{'x': 17, 'y': 63}",74.79272075325785,44,43.823267860751656,56.176732139248344,3
robot_27b,1716216540,1716216571,1,"{'x': 21, 'y': 63}","{'x': 17, 'y': 63}",52.642999807418136,31,30.723992139659032,69.27600786034097,2
robot_17b,1716216518,1716216571,1,"{'x': 20, 'y': 32}","{'x': 17, 'y': 63}",94.90120160533662,53,53.4506605921807,46.5493394078193,4
robot_24b,1716216534,1716216572,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",64.01020816618453,38,37.417808577858196,62.58219142214181,2
robot_12a,1716216490,1716216572,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",133.21247388505103,82,82.22799137088806,17.772008629111944,7
robot_15b,1716216545,1716216577,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",53.488385924525204,32,32.52050993216354,38.94349925692479,3
robot_26b,1716216539,1716216578,1,"{'x': 20, 'y': 63}","{'x': 17, 'y': 63}",63.924698928443725,39,38.28307868725461,61.71692131274539,3
robot_14b,1716216550,1716216579,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",45.324633497607735,29,28.068687480158715,34.55166208205451,4
robot_25b,1716216536,1716216580,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",74.97304535359268,44,42.74549084540918,57.254509154590814,3
robot_16b,1716216566,1716216584,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",26.806248474865697,18,17.463124237432847,33.7474232938027,2
robot_28b,1716216560,1716216584,1,"{'x': 31, 'y': 45}","{'x': 17, 'y': 63}",38.733219532220076,24,23.582942842637877,76.41705715736212,2
robot_14c,1716216551,1716216587,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",55.063634312797646,36,32.13389735014343,23.527985721255884,3
robot_14a,1716216503,1716216588,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",135.28838904055058,85,84.61258340341429,15.38741659658571,8
robot_13c,1716216553,1716216588,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",55.763692078530866,35,31.09661335521458,27.208522006261546,2
robot_18b,1716216552,1716216589,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",60.71606752926991,37,36.911491835387,33.68098803481606,3
robot_15a,1716216509,1716216589,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",128.957811447056,80,80.83726888445807,19.162731115541934,7
robot_15a,1716216590,1716216595,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",4.47213595499958,5,4.23606797749979,14.926663138042144,1
robot_16a,1716216514,1716216599,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",137.22845395394867,85,85.74120627379487,14.258793726205113,7
robot_21b,1716216567,1716216600,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",51.88029110483515,33,32.43018231513596,28.689726451682787,4
robot_17a,1716216518,1716216602,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",126.75529675489,84,84.08738848556776,15.912611514432239,8
robot_23b,1716216532,1716216602,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",118.40167826332322,70,70.5550538028309,29.444946197169116,5
robot_15c,1716216555,1716216602,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",76.90068034345073,47,43.23148107681635,26.35932291629059,3
robot_18a,1716216524,1716216603,0,"{'x': 21, 'y': 0}","{'x': 17, 'y': 0}",116.81578362583619,79,79.93924270656831,20.060757293431706,8
robot_19b,1716216570,1716216608,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",64.9643312882739,38,36.71933646864958,16.557021548955433,2
robot_20b,1716216572,1716216611,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",61.59179830149482,39,38.116917442750264,15.059814696498082,3
robot_24b,1716216575,1716216615,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",64.80386071318694,40,40.34550115359759,20.236690268544226,4
robot_22b,1716216557,1716216616,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",102.93047148975997,59,59.2417518271063,15.180440213686529,4
robot_25b,1716216582,1716216620,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",63.796759733169466,38,37.79075376697827,18.463755387612547,3
robot_19a,1716216558,1716216623,0,"{'x': 13, 'y': 31}","{'x': 17, 'y': 0}",97.28792808375292,65,65.62710774040659,34.37289225959342,7
robot_26b,1716216584,1716216625,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",66.2614719526656,41,40.52538963764428,16.19153167510111,4
robot_27b,1716216578,1716216627,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",80.00562634388254,49,48.75792408746434,14.518083772876635,4
robot_34b,1716216604,1716216628,1,"{'x': 31, 'y': 51}","{'x': 17, 'y': 63}",34.17884014033762,24,23.399823451660296,76.6001765483397,3
robot_31b,1716216596,1716216628,1,"{'x': 31, 'y': 48}","{'x': 17, 'y': 63}",54.85190601866867,32,31.69763500987563,68.30236499012437,3
robot_30b,1716216593,1716216629,1,"{'x': 31, 'y': 47}","{'x': 17, 'y': 63}",59.27794011916991,36,35.102774821809504,64.89722517819048,3
robot_20a,1716216567,1716216635,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",103.2717756425753,68,67.77782057693686,32.22217942306313,7
robot_28b,1716216587,1716216636,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",77.52154526176255,49,48.37418645059141,26.04287070677072,4
robot_23a,1716216593,1716216637,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",64.30832468198231,44,42.75550604075233,57.24449395924766,4
robot_29b,1716216590,1716216638,1,"{'x': 31, 'y': 46}","{'x': 17, 'y': 63}",83.51270745627677,48,47.75260704601334,52.247392953986655,3
robot_21a,1716216578,1716216642,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",101.38932587961997,64,63.80282947807391,36.19717052192611,6
robot_35b,1716216610,1716216648,1,"{'x': 31, 'y': 52}","{'x': 17, 'y': 63}",58.898054428233664,38,38.21667321644006,61.78332678355993,4
robot_22a,1716216586,1716216653,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",103.10718276943973,67,65.71933951903668,34.28066048096332,6
robot_33b,1716216602,1716216658,1,"{'x': 31, 'y': 50}","{'x': 17, 'y': 63}",97.27185802193046,56,56.32647982995189,43.67352017004811,4
robot_23a,1716216642,1716216663,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",36.0,21,20.0,33.24449395924766,1
robot_24a,1716216600,1716216666,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",105.86237924182817,66,65.70857648147638,34.29142351852362,6
robot_29b,1716216639,1716216667,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",51.61395160225576,28,27.80697580112788,24.440417152858775,1
robot_25a,1716216602,1716216669,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",89.88946120310739,67,67.12708203441323,32.87291796558677,9
robot_31b,1716216629,1716216669,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",66.12906933993071,40,39.49313614965459,28.809228840469785,4
robot_34b,1716216635,1716216672,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",63.84084438639395,37,35.984061803503764,34.61611474483594,2
robot_30b,1716216632,1716216672,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",70.23489376263177,40,39.56345123900191,23.333773939188582,3
robot_32b,1716216599,1716216673,1,"{'x': 31, 'y': 49}","{'x': 17, 'y': 63}",128.6921404417738,74,74.47641424233927,25.52358575766072,5
robot_35a,1716216660,1716216677,0,"{'x': 31, 'y': 20}","{'x': 17, 'y': 0}",24.853720883753127,17,15.426860441876563,84.57313955812344,1
robot_26a,1716216612,1716216679,0,"{'x': 20, 'y': 31}","{'x': 17, 'y': 0}",101.66846027844582,67,66.39930366068555,33.60069633931444,5
robot_35b,1716216649,1716216680,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",53.85164807134504,31,29.92582403567252,31.85750274788741,1
robot_27a,1716216615,1716216683,0,"{'x': 21, 'y': 31}","{'x': 17, 'y': 0}",95.40830680082625,68,67.26059576502053,32.73940423497948,8
robot_28a,1716216622,1716216698,0,"{'x': 31, 'y': 13}","{'x': 17, 'y': 0}",110.70746382260518,76,76.16680121969077,23.83319878030923,7
robot_29a,1716216627,1716216706,0,"{'x': 31, 'y': 14}","{'x': 17, 'y': 0}",128.24743303824664,79,77.8241528371417,22.175847162858318,6
robot_30a,1716216632,1716216708,0,"{'x': 31, 'y': 15}","{'x': 17, 'y': 0}",122.65943176104848,76,76.17930182948753,23.82069817051246,7
robot_31a,1716216639,1716216712,0,"{'x': 31, 'y': 16}","{'x': 17, 'y': 0}",114.77737041547641,73,73.48534618824296,26.51465381175706,8
robot_32a,1716216645,1716216721,0,"{'x': 31, 'y': 17}","{'x': 17, 'y': 0}",114.56594986677808,76,75.7770106645601,24.222989335439912,8
robot_33a,1716216650,1716216724,0,"{'x': 31, 'y': 18}","{'x': 17, 'y': 0}",117.22648644964447,74,73.61659205097295,26.38340794902704,6
robot_34a,1716216655,1716216726,0,"{'x': 31, 'y': 19}","{'x': 17, 'y': 0}",108.45032773268275,71,71.19023383533215,28.80976616466784,8
robot_35a,1716216678,1716216736,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",85.04143276687921,58,58.05624331166114,26.51689624646231,5
robot_9d,1716216713,1716216746,3,"{'x': 47, 'y': 63}","{'x': 49, 'y': 63}",58.58024818515919,33,33.15217110212769,66.84782889787232,2
robot_1d,1716216756,1716216776,3,"{'x': 32, 'y': 47}","{'x': 49, 'y': 63}",32.87017784818999,20,18.810987846679247,81.18901215332076,1
robot_2b,1716216756,1716216778,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",37.132729551862745,22,21.728614583327253,78.27138541667274,2
robot_4d,1716216750,1716216780,3,"{'x': 32, 'y': 50}","{'x': 49, 'y': 63}",54.269991157878295,30,29.497797177612583,70.50220282238742,1
robot_11d,1716216742,1716216780,3,"{'x': 50, 'y': 63}","{'x': 49, 'y': 63}",67.6528780276125,38,38.124856926462854,61.87514307353715,2
robot_9d,1716216748,1716216781,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",56.20862950947638,33,31.892134344604894,33.95569455326743,2
robot_10d,1716216745,1716216781,3,"{'x': 48, 'y': 63}","{'x': 49, 'y': 63}",62.853283679904166,36,35.146451615349164,64.85354838465085,2
robot_3d,1716216760,1716216781,3,"{'x': 32, 'y': 49}","{'x': 49, 'y': 63}",37.02362876334964,21,20.51181438167482,79.48818561832518,1
robot_5c,1716216737,1716216784,2,"{'x': 47, 'y': 0}","{'x': 49, 'y': 0}",74.57129905894061,47,42.01098500022347,57.98901499977653,3
robot_8c,1716216756,1716216784,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",41.91902633358984,28,25.500557027612835,74.49944297238717,3
robot_7c,1716216745,1716216784,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",61.85862036826791,39,35.53511770907041,64.4648822909296,3
robot_6c,1716216743,1716216784,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",65.14331699945232,41,37.17340558658282,62.82659441341716,3
robot_2d,1716216758,1716216786,3,"{'x': 32, 'y': 48}","{'x': 49, 'y': 63}",47.63920115532319,28,27.593132218258848,72.40686778174114,2
robot_12d,1716216752,1716216787,3,"{'x': 51, 'y': 63}","{'x': 49, 'y': 63}",63.27401014407256,35,34.10681886493726,65.89318113506275,1
robot_1a,1716216730,1716216799,0,"{'x': 0, 'y': 13}","{'x': 17, 'y': 0}",99.26696984820066,69,68.8090109779069,31.190989022093127,8
robot_8b,1716216771,1716216801,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",45.344453190319435,30,29.107537047770915,70.8924629522291,3
robot_9b,1716216773,1716216802,1,"{'x': 0, 'y': 53}","{'x': 17, 'y': 63}",46.38833765294227,29,28.70215666917921,71.2978433308208,3
robot_5b,1716216765,1716216803,1,"{'x': 0, 'y': 49}","{'x': 17, 'y': 63}",64.1558281766099,38,37.73932286998202,62.26067713001799,3
robot_1b,1716216752,1716216807,1,"{'x': 0, 'y': 45}","{'x': 17, 'y': 63}",95.24819906330242,55,54.771882300653246,45.22811769934676,4
robot_6a,1716216775,1716216812,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",55.435897119742165,37,36.06426270888974,63.93573729111025,4
robot_11a,1716216791,1716216814,0,"{'x': 13, 'y': 0}","{'x': 17, 'y': 0}",39.596946274740745,23,21.798473137370372,78.20152686262963,1
robot_3b,1716216757,1716216815,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",101.96769200360995,58,58.02588982311332,41.974110176886676,4
robot_2c,1716216786,1716216818,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",50.38655409483813,32,28.65900228830687,71.34099771169313,2
robot_2a,1716216742,1716216818,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",111.71722053591441,76,75.76923973880476,24.230760261195265,8
robot_3a,1716216750,1716216824,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",119.0831679149965,74,75.0033819139636,24.996618086036413,6
robot_6c,1716216789,1716216825,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",54.99269375538683,36,31.952948868801307,26.873645544615854,3
robot_4b,1716216762,1716216827,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",113.86961505884383,65,64.95622207773238,35.04377792226761,4
robot_2b,1716216780,1716216828,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",81.2967636521162,48,47.50903636942919,29.762349047243553,4
robot_1c,1716216780,1716216829,2,"{'x': 32, 'y': 15}","{'x': 49, 'y': 0}",79.13906736910914,49,44.16224227257419,55.8377577274258,3
robot_7c,1716216794,1716216829,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",53.91666842347962,35,31.551214814263496,23.9136674766661,3
robot_4a,1716216757,1716216830,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",114.03247067843208,73,72.73674882798261,27.263251172017384,7
robot_3c,1716216793,1716216833,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",62.65514822629728,40,35.854070381782265,64.14592961821774,3
robot_6b,1716216766,1716216833,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",115.30889752429576,67,66.80519330096168,33.19480669903833,4
robot_6c,1716216826,1716216834,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",8.94427190999916,8,6.47213595499958,20.401509589616275,1
robot_5c,1716216788,1716216834,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",76.46581734561694,46,41.41353259149035,13.575482408286176,2
robot_11b,1716216790,1716216835,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",75.16453240098987,45,44.69320740828377,55.306792591716224,4
robot_7b,1716216769,1716216837,1,"{'x': 0, 'y': 51}","{'x': 17, 'y': 63}",116.95890984839627,68,67.99920984856686,32.000790151433144,4
robot_5a,1716216764,1716216838,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",110.46092889353508,74,74.21265307876405,25.78734692123595,8
robot_10b,1716216786,1716216843,1,"{'x': 13, 'y': 32}","{'x': 17, 'y': 63}",97.11529465924251,57,56.38113839583371,43.6188616041663,4
robot_8c,1716216797,1716216843,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",74.47528175145372,46,41.75909991938357,20.740343053003606,3
robot_5b,1716216805,1716216844,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",68.75849569462744,39,37.724573780310365,23.536103349707627,2
robot_7b,1716216840,1716216847,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",6.324555320336759,7,6.16227766016838,23.838512491264765,1
robot_9b,1716216807,1716216847,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",64.4152055204494,40,39.75909955888776,27.53874377193304,3
robot_8b,1716216803,1716216848,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",80.45699435828811,45,44.72982382818837,25.16263912404073,3
robot_9a,1716216801,1716216848,0,"{'x': 0, 'y': 21}","{'x': 17, 'y': 0}",72.53904211095396,47,46.6571260004946,53.34287399950541,5
robot_12b,1716216795,1716216848,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",89.95380416829651,53,52.54085705393809,47.45914294606192,4
robot_6a,1716216814,1716216849,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",60.26102431575965,35,34.13051215787983,28.805225133230422,2
robot_11c,1716216824,1716216849,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",37.17885072084115,25,21.75098030463461,78.24901969536538,2
robot_12a,1716216805,1716216850,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",78.75763386929766,45,43.85785549161042,56.14214450838958,3
robot_13b,1716216828,1716216853,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",37.259049246796316,25,25.197923213927623,74.80207678607238,3
robot_7a,1716216784,1716216857,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",114.12441118712326,73,72.50686835345145,27.493131646548562,8
robot_11b,1716216840,1716216860,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",31.786256453158867,20,19.130299051092063,32.176493540624165,2
robot_2c,1716216820,1716216861,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",65.28317782944218,41,37.049639922292805,33.29135778940032,3
robot_10a,1716216780,1716216863,0,"{'x': 12, 'y': 0}","{'x': 17, 'y': 0}",134.5006159027752,83,81.5664174688595,18.433582531140516,7
robot_9c,1716216822,1716216864,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",66.85281160119753,42,37.964851417390875,62.035148582609125,3
robot_1c,1716216830,1716216865,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",53.40955834082349,35,31.188255986680304,24.6495017407455,3
robot_8a,1716216793,1716216865,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",106.73108168482739,72,72.36982272561735,27.63017727438264,8
robot_4c,1716216801,1716216866,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",107.52527741832958,65,58.626072308441394,41.37392769155859,3
robot_19b,1716216838,1716216870,1,"{'x': 12, 'y': 63}","{'x': 17, 'y': 63}",54.39322188411445,32,31.561884811913806,68.4381151880862,2
robot_12c,1716216836,1716216871,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",54.47265635033679,35,31.8198740877614,68.18012591223861,3
robot_9a,1716216854,1716216872,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",28.844410203711913,18,16.42220510185596,31.92066889764945,1
robot_15b,1716216845,1716216874,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",45.08483485724176,29,27.816141742484298,72.1838582575157,2
robot_14b,1716216841,1716216874,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",53.960271311053205,33,32.49382070232838,67.50617929767164,3
robot_14c,1716216841,1716216875,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",52.597564847003504,34,30.84953348346731,69.15046651653269,3
robot_16b,1716216847,1716216876,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",47.59911765694565,29,27.894427158277878,72.10557284172212,2
robot_3c,1716216834,1716216877,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",67.74159864318813,43,38.703752832949235,25.4421767852685,3
robot_9c,1716216865,1716216879,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",18.439088914585774,14,11.219544457292887,50.81560412531624,1
robot_11a,1716216816,1716216879,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",96.37492592138196,63,62.90559997207783,14.295926890551803,7
