robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_3a,1716204355,1716204428,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",106.93083874739585,73,73.0308299576549,26.969170042345084,8
robot_9b,1716204387,1716204428,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",70.45692535573791,41,41.05974829049897,58.94025170950102,3
robot_11b,1716204399,1716204429,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",50.14002557024738,30,29.318306965482392,70.68169303451762,2
robot_4b,1716204413,1716204429,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",25.08152130394994,16,15.708465750287452,27.19277514714215,2
robot_16b,1716204393,1716204429,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",60.09597912267222,36,35.49898845268729,64.5010115473127,2
robot_17b,1716204408,1716204430,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",36.12282424584704,22,21.236982621584314,78.76301737841568,2
robot_5b,1716204423,1716204430,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",6.324555320336759,7,6.16227766016838,27.968232396885547,1
robot_12b,1716204403,1716204431,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",49.38903421368636,28,28.12431357030001,71.87568642969998,2
robot_10b,1716204390,1716204434,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",70.33888985789493,44,43.108888984025846,56.89111101597414,4
robot_1c,1716204384,1716204435,2,"{'x': 32, 'y': 15}","{'x': 49, 'y': 0}",83.47319504648071,51,46.35833535409199,53.64166464590801,3
robot_8b,1716204384,1716204435,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",91.53430921928548,51,51.89803781060747,48.101962189392516,3
robot_6b,1716204416,1716204437,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",35.77708763999664,21,19.88854381999832,23.46864078994878,1
robot_2c,1716204386,1716204437,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",82.1120346291554,51,45.84511808385572,54.15488191614426,3
robot_4a,1716204364,1716204438,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",121.61917952516866,74,74.59486634154318,25.40513365845682,7
robot_9c,1716204418,1716204439,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",31.068883707497267,21,17.534441853748632,82.46555814625137,1
robot_4c,1716204393,1716204439,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",74.11936299962717,46,41.439394696967504,58.56060530303249,3
robot_7b,1716204412,1716204441,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",49.697653511956034,29,29.221419026429242,23.14626648770914,2
robot_14b,1716204375,1716204444,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",118.65558044659997,69,69.61124177330653,30.388758226693472,4
robot_5a,1716204425,1716204445,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",28.061558623163027,20,19.030779311581515,30.09702708887917,2
robot_7a,1716204383,1716204446,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",96.42331061535091,63,63.05428314813273,36.94571685186727,7
robot_6c,1716204420,1716204448,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",43.503345062326645,28,25.017473208363363,14.030285020929005,2
robot_8a,1716204399,1716204449,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",80.1511056144932,50,49.460022121103,15.190485104114387,5
robot_7c,1716204398,1716204450,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",85.77703757148156,52,47.48955865021058,16.845642114164967,3
robot_8c,1716204401,1716204451,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",81.60190611718146,50,45.84833852617464,14.079417535869666,3
robot_8b,1716204442,1716204451,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",10.0,9,8.0,34.101962189392516,1
robot_6a,1716204417,1716204453,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",52.79024620684561,36,34.743048158903605,26.761242401034323,4
robot_13b,1716204405,1716204455,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",82.55898892279833,50,48.98060237852515,51.01939762147485,4
robot_9b,1716204429,1716204455,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",40.3321335487948,26,25.488557084329344,33.45169462517167,3
robot_10c,1716204421,1716204457,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",54.77782412936787,36,31.912159115511304,68.0878408844887,3
robot_19b,1716204422,1716204457,1,"{'x': 20, 'y': 63}","{'x': 17, 'y': 63}",58.48873159107744,35,34.802658874633615,65.19734112536639,3
robot_10b,1716204437,1716204458,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",34.92849839314596,21,20.46424919657298,34.42686181940116,1
robot_14b,1716204445,1716204460,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",20.591260281974,15,13.295630140987,17.09312808570647,1
robot_15b,1716204418,1716204465,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",79.71702176322414,47,46.4072040503806,14.943391873857733,3
robot_11b,1716204430,1716204467,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",61.24129617659798,37,35.91133692537396,34.770356109143655,3
robot_13c,1716204432,1716204467,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",55.13324410553905,35,31.02968252398252,68.97031747601748,2
robot_2c,1716204439,1716204469,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",44.67664860761377,30,26.72052434641455,26.434357569729716,3
robot_1c,1716204437,1716204469,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",48.51247122062597,32,28.420185181439557,24.22147946446845,3
robot_3c,1716204426,1716204471,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",71.49327692877415,45,40.30469251405469,28.638713858496317,3
robot_12b,1716204433,1716204472,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",64.36580506305918,39,38.818148828818146,32.05753760088183,4
robot_13b,1716204457,1716204473,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",21.68031825592068,16,15.97885229672887,34.04054532474598,3
robot_9a,1716204390,1716204476,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",124.93956858059205,86,85.65416951955248,14.345830480447528,11
robot_18b,1716204421,1716204476,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",92.60799673863431,55,55.24363895556879,44.75636104443121,4
robot_4c,1716204443,1716204477,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",55.02726596879042,34,29.51363298439521,26.04697231863728,1
robot_12c,1716204429,1716204478,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",79.5706519554807,49,44.287482432422266,55.712517567577734,3
robot_9c,1716204444,1716204482,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",59.581463866790706,38,34.34631587912387,44.11924226712749,3
robot_16b,1716204438,1716204482,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",67.85332845245699,44,43.582274078757486,12.918737468555214,4
robot_11c,1716204434,1716204484,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",80.45373255638802,50,45.134243717393105,54.865756282606895,3
robot_21b,1716204450,1716204487,1,"{'x': 31, 'y': 47}","{'x': 17, 'y': 63}",59.23135964407758,37,36.18763650931048,63.81236349068952,3
robot_10a,1716204401,1716204488,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",139.4325646948503,87,87.23089230131563,12.769107698684383,8
robot_17b,1716204447,1716204488,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",71.44036556993797,41,41.53339082532463,21.22962655309105,3
robot_22b,1716204452,1716204491,1,"{'x': 31, 'y': 48}","{'x': 17, 'y': 63}",59.33849948010485,39,38.18790074071802,61.81209925928197,4
robot_15c,1716204447,1716204491,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",69.52567672987999,44,39.45812307808184,60.541876921918146,3
robot_11a,1716204409,1716204493,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",128.29284488647178,84,84.21881304954731,15.78118695045271,7
robot_10c,1716204458,1716204496,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",58.4250741163339,38,34.8899530325874,33.1978878519013,4
robot_12c,1716204480,1716204500,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",30.0,20,17.0,37.712517567577734,1
robot_18b,1716204478,1716204500,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",34.059180499125944,22,21.285031045051866,22.47132999937934,2
robot_12a,1716204415,1716204500,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",131.525746573386,85,85.54116759909958,14.45883240090042,7
robot_20b,1716204449,1716204502,1,"{'x': 31, 'y': 46}","{'x': 17, 'y': 63}",87.83124883465759,53,52.62876944162975,47.37123055837026,4
robot_19b,1716204458,1716204507,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",81.13805390032552,49,48.22108368756968,16.97625743779671,4
robot_14c,1716204446,1716204510,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",105.41882017102641,64,57.851490533337774,42.14850946666223,3
robot_11c,1716204485,1716204510,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",40.0,25,22.0,32.865756282606895,1
robot_13a,1716204428,1716204510,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",143.64976699432782,82,83.69569090676441,16.304309093235595,6
robot_24b,1716204465,1716204512,1,"{'x': 31, 'y': 50}","{'x': 17, 'y': 63}",83.46812631862285,47,46.88804916419869,53.111950835801316,3
robot_14a,1716204445,1716204514,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",110.5116758183533,69,67.79400918030163,32.20599081969837,6
robot_23b,1716204455,1716204516,1,"{'x': 31, 'y': 49}","{'x': 17, 'y': 63}",109.43942853397046,61,61.70745625702398,38.29254374297603,4
robot_15a,1716204452,1716204517,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",104.6647230755659,65,65.7888860141581,34.2111139858419,6
robot_13c,1716204469,1716204518,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",78.70576510040598,49,44.00090632876689,23.9694111472506,3
robot_21b,1716204489,1716204518,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",45.931038678439386,29,27.965519339219693,34.846844151469824,2
robot_25b,1716204466,1716204521,1,"{'x': 31, 'y': 51}","{'x': 17, 'y': 63}",93.6608604095991,55,54.66533897610872,45.334661023891286,4
robot_16a,1716204461,1716204522,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",95.53453696179855,61,61.20671551777795,38.79328448222208,7
robot_22b,1716204493,1716204523,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",54.62600113499065,30,29.313000567495326,31.499098691786646,1
robot_15c,1716204492,1716204525,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",52.16082115602543,33,29.441658415376484,31.100218506541662,2
robot_23b,1716204518,1716204533,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",24.08318915758459,15,14.041594578792296,23.250949164183734,1
robot_20a,1716204465,1716204536,0,"{'x': 31, 'y': 14}","{'x': 17, 'y': 0}",114.33144624962208,71,70.30791720321797,29.692082796782024,7
robot_17a,1716204470,1716204538,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",107.94735440724071,68,67.71926330414408,32.28073669585593,6
robot_18a,1716204474,1716204542,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",108.51450243308864,68,67.9230122446886,32.07698775531139,7
robot_24b,1716204513,1716204545,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",51.059928172283335,32,30.82996408614167,22.281986749659648,2
robot_21a,1716204496,1716204555,0,"{'x': 31, 'y': 15}","{'x': 17, 'y': 0}",91.43549711745095,59,58.98955239314674,41.01044760685327,5
robot_19a,1716204490,1716204558,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",110.86420447046697,68,66.69774840442126,33.30225159557873,6
robot_25a,1716204517,1716204570,0,"{'x': 31, 'y': 19}","{'x': 17, 'y': 0}",79.08378298588056,53,53.61527569079788,46.384724309202106,6
robot_22a,1716204498,1716204574,0,"{'x': 31, 'y': 16}","{'x': 17, 'y': 0}",121.17521243426609,76,75.75744115634268,24.24255884365731,6
robot_24a,1716204508,1716204575,0,"{'x': 31, 'y': 18}","{'x': 17, 'y': 0}",108.64502456770794,67,67.79751484247046,32.20248515752952,7
robot_23a,1716204504,1716204579,0,"{'x': 31, 'y': 17}","{'x': 17, 'y': 0}",130.08247893608362,75,74.96498155791612,25.0350184420839,5
robot_1a,1716204668,1716204698,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",40.749213796028386,30,29.571901094583684,70.42809890541632,3
robot_3b,1716204677,1716204705,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",47.070618132078785,28,26.823839826964463,73.17616017303554,2
robot_4b,1716204680,1716204710,1,"{'x': 0, 'y': 49}","{'x': 17, 'y': 63}",51.98585711953474,30,29.36882748235162,70.63117251764838,2
robot_5c,1716204655,1716204716,2,"{'x': 47, 'y': 0}","{'x': 49, 'y': 0}",100.53933400731293,61,55.00736316168737,44.99263683831262,3
robot_8c,1716204681,1716204718,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",57.15979943892431,37,32.802669366605215,67.19733063339478,3
robot_7c,1716204678,1716204720,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",65.79779717922143,42,37.44732641757414,62.55267358242587,3
robot_15b,1716204694,1716204720,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",42.991928734978146,26,25.708096401845037,74.29190359815496,3
robot_2b,1716204670,1716204724,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",92.28030301819118,54,54.120468693833374,45.879531306166626,3
robot_1b,1716204675,1716204728,1,"{'x': 0, 'y': 46}","{'x': 17, 'y': 63}",87.11527431321433,53,53.41711732514646,46.58288267485355,4
robot_7b,1716204687,1716204729,1,"{'x': 0, 'y': 52}","{'x': 17, 'y': 63}",67.19383751088012,42,41.17081278355825,58.82918721644174,4
robot_6c,1716204676,1716204730,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",88.12745239070756,54,49.12658439210841,50.87341560789159,3
robot_16b,1716204709,1716204730,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",34.0293863659264,21,20.0146931829632,79.9853068170368,1
robot_5b,1716204681,1716204730,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",78.00013800796596,49,48.62234490076035,51.37765509923965,4
robot_6b,1716204685,1716204731,1,"{'x': 0, 'y': 51}","{'x': 17, 'y': 63}",74.94882003265982,46,46.00419152337926,53.99580847662074,4
robot_1b,1716204730,1716204743,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",18.439088914585774,13,11.219544457292887,34.36333821756067,1
robot_1a,1716204700,1716204746,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",64.45037673036728,46,44.42185828773262,25.0062406176837,5
robot_10b,1716204719,1716204747,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",43.5271937755749,28,27.051737478471928,72.94826252152808,2
robot_2b,1716204728,1716204747,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",32.0624390837628,19,18.0312195418814,24.848311764285228,1
robot_2a,1716204671,1716204748,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",125.54118873634624,77,75.77059436817311,24.229405631826886,7
robot_9b,1716204716,1716204748,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",55.94012913380148,32,31.232028304849333,68.76797169515066,2
robot_3a,1716204676,1716204749,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",114.639889815866,73,72.94169933629556,27.058300663704443,7
robot_8a,1716204679,1716204749,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",107.10368621063044,70,70.52522951530536,29.474770484694645,6
robot_5c,1716204717,1716204752,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",53.7806825638648,35,31.307051520390374,13.68558531792225,3
robot_3b,1716204707,1716204752,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",77.56542208198091,45,45.480916817116366,26.695243355919175,4
robot_4b,1716204711,1716204754,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",71.2081488366243,43,42.799935964580015,27.831236553068372,4
robot_5b,1716204732,1716204755,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",34.50023898044951,23,21.326604782928648,29.051050316311,2
robot_14b,1716204691,1716204757,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",118.69541117253733,66,66.56799931445514,33.43200068554485,4
robot_8a,1716204752,1716204758,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",4.47213595499958,6,4.23606797749979,23.238702507194855,1
robot_8b,1716204714,1716204761,1,"{'x': 14, 'y': 32}","{'x': 17, 'y': 63}",81.67930267318475,47,46.3048932091705,53.6951067908295,2
robot_4a,1716204689,1716204764,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",123.57035727012068,75,74.40960483284236,25.590395167157627,6
robot_6b,1716204733,1716204764,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",49.88176944119202,31,30.211301066255807,22.78450741036493,2
robot_3c,1716204723,1716204765,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",66.15391500086749,42,37.429151524653086,62.57084847534692,3
robot_6c,1716204732,1716204765,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",51.273953672691455,33,30.537477295287026,19.335938312604565,3
robot_4c,1716204729,1716204766,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",57.81591383485447,37,33.584418152843035,66.41558184715697,3
robot_7b,1716204735,1716204766,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",48.3984551491462,31,30.48591751043297,23.34326970600877,3
robot_7c,1716204725,1716204770,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",71.50396209593917,45,40.00580682292684,18.54686675949902,3
robot_17b,1716204723,1716204770,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",81.0945836895733,47,46.32994443028911,53.6700555697109,3
robot_13b,1716204743,1716204771,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",45.16124148335827,28,26.86601520553574,73.13398479446425,2
robot_8c,1716204734,1716204776,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",67.22314131787668,42,38.22525866313781,13.972071970256975,3
robot_5a,1716204704,1716204777,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",122.39260984255917,73,73.30764536371179,26.692354636288226,5
robot_16b,1716204746,1716204779,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",54.429903985855475,33,31.6616037116107,33.323703105426105,3
robot_14b,1716204758,1716204779,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",29.28283893385271,21,19.857929183907203,13.574071501637647,3
robot_2c,1716204722,1716204779,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",94.23557740997877,57,51.58549924721867,48.41450075278132,3
robot_15b,1716204721,1716204780,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",101.08921266820545,59,58.55340686324744,15.738496734907521,4
robot_6a,1716204708,1716204780,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",114.26933742535506,72,72.29029596248705,27.70970403751295,6
robot_7a,1716204712,1716204783,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",110.59692396642619,71,70.25459318826849,29.745406811731524,6
robot_1c,1716204719,1716204784,2,"{'x': 32, 'y': 15}","{'x': 49, 'y': 0}",106.86629935445535,65,58.58339959915146,41.41660040084853,3
robot_8b,1716204763,1716204784,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",28.940288219555878,21,19.662237836900925,33.03286895392857,2
robot_10b,1716204752,1716204785,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",51.253589673251625,33,32.02800559058065,36.92025693094744,3
robot_9b,1716204749,1716204786,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",62.57003728659372,37,35.699911625976775,33.06806006917389,3
robot_11b,1716204727,1716204794,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",116.58796351129992,67,67.51164563874536,32.48835436125465,4
robot_12b,1716204736,1716204797,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",106.64506663596279,61,60.54678806851558,39.45321193148442,4
robot_2c,1716204781,1716204798,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",23.371618407221288,17,14.813088424224222,32.6014123285571,2
robot_1c,1716204788,1716204800,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",16.1245154965971,12,10.06225774829855,28.35434265254998,1
robot_16b,1716204782,1716204800,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",27.23306169139071,18,17.661530845695353,13.662172259730752,2
robot_9a,1716204717,1716204802,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",142.3855999089479,85,85.36102391776093,14.638976082239058,7
robot_12b,1716204798,1716204803,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",4.47213595499958,5,4.23606797749979,35.21714395398463,1
robot_9c,1716204756,1716204805,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",78.97743400937249,49,44.24564041575891,55.75435958424108,3
robot_3c,1716204767,1716204805,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",59.28554625485385,38,34.13664791355194,27.434200561794977,3
robot_17b,1716204771,1716204806,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",54.71772036374331,35,34.89055923847449,18.77949633123641,3
robot_19b,1716204757,1716204807,1,"{'x': 20, 'y': 63}","{'x': 17, 'y': 63}",86.29242878663152,50,49.86183907073258,50.138160929267414,4
robot_10a,1716204722,1716204807,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",129.44972458959032,85,85.79094765764484,14.209052342355164,9
robot_4c,1716204769,1716204810,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",64.46606877092566,41,37.178897755937484,27.23668409121948,3
robot_10c,1716204759,1716204810,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",82.49994314313675,51,46.39584736358877,53.60415263641124,3
robot_11c,1716204773,1716204811,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",58.43481974157227,38,34.09581136262126,65.90418863737874,3
robot_13b,1716204773,1716204811,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",62.05487516199037,38,37.66249702353838,34.471487770925876,4
robot_12c,1716204765,1716204814,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",78.74703670623207,49,44.45558657094071,55.54441342905929,3
robot_18b,1716204755,1716204814,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",102.35604428059622,59,58.954538222524434,41.04546177747558,4
robot_11a,1716204729,1716204815,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",133.94286823311097,86,86.12564545545348,13.874354544546517,8
robot_12a,1716204732,1716204819,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",134.54751093399673,87,86.09449703125243,13.905502968747584,8
robot_13c,1716204763,1716204821,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",96.03382930655977,58,52.90362288344677,47.09637711655323,3
robot_22b,1716204784,1716204823,1,"{'x': 31, 'y': 48}","{'x': 17, 'y': 63}",65.33719414934502,39,38.63806353181603,61.36193646818397,3
robot_13a,1716204739,1716204825,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",141.25998526892934,86,84.85298366567444,15.147016334325535,7
robot_9c,1716204806,1716204826,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",30.59411708155671,20,17.297058540778355,38.45730104346272,1
robot_15c,1716204782,1716204827,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",70.96872740939602,45,40.21584887217867,59.78415112782134,3
robot_20b,1716204774,1716204827,1,"{'x': 31, 'y': 46}","{'x': 17, 'y': 63}",90.30168305694338,53,52.95320653736218,47.04679346263782,4
robot_23b,1716204786,1716204828,1,"{'x': 31, 'y': 49}","{'x': 17, 'y': 63}",64.61263139337164,42,40.96155420480421,59.0384457951958,4
robot_10c,1716204812,1716204833,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",32.0624390837628,21,18.0312195418814,34.572933094529844,1
robot_25b,1716204792,1716204834,1,"{'x': 31, 'y': 51}","{'x': 17, 'y': 63}",67.95489464950238,42,42.08547894235022,57.914521057649786,4
robot_12c,1716204816,1716204835,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",30.0,19,17.0,37.54441342905929,1
robot_14c,1716204777,1716204837,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",98.91857661055732,60,54.457140242891114,45.542859757108886,3
robot_14a,1716204773,1716204839,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",95.76307373586411,66,66.13222452236715,33.86777547763285,7
robot_24b,1716204791,1716204839,1,"{'x': 31, 'y': 50}","{'x': 17, 'y': 63}",81.76460706737046,48,48.77264896620151,51.2273510337985,3
robot_18b,1716204826,1716204841,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",24.08318915758459,15,14.041594578792296,16.003867198683285,1
robot_19b,1716204808,1716204841,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",56.582434459477454,33,32.715481298450655,17.42267963081676,2
robot_13c,1716204829,1716204844,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",22.090722034374522,15,13.045361017187261,27.051016099365967,1
robot_15a,1716204778,1716204845,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",117.46972853582685,67,66.73673706952162,33.263262930478376,4
robot_21b,1716204780,1716204846,1,"{'x': 31, 'y': 47}","{'x': 17, 'y': 63}",113.28247683135643,66,65.84788099931133,34.15211900068867,4
robot_20b,1716204830,1716204847,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",26.076809620810597,17,16.038404810405297,29.008388652232526,1
robot_11c,1716204813,1716204849,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",60.03332407921454,36,32.01666203960727,32.88752659777147,1
robot_16a,1716204786,1716204852,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",106.43496496580437,66,65.59749556891575,34.40250443108426,5
robot_22b,1716204825,1716204855,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",52.64757827884873,30,29.54678017063414,30.815156297549834,2
robot_20a,1716204785,1716204855,0,"{'x': 31, 'y': 14}","{'x': 17, 'y': 0}",87.54810014140176,70,71.30909124355918,28.690908756440802,9
robot_24b,1716204840,1716204858,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",29.5296461204668,18,16.7648230602334,34.4625279735651,1
robot_19a,1716204818,1716204862,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",68.57746799931495,44,43.71113783486734,56.28886216513266,3
robot_15c,1716204828,1716204862,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",54.51589853539637,34,30.53453560141697,29.24961552640437,2
robot_17a,1716204797,1716204862,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",99.0040333590454,65,65.10608103423718,34.89391896576282,5
robot_23b,1716204829,1716204867,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",65.99964281604335,38,36.999821408021674,22.03862438717412,2
